Benchmark id,Dtype,Nb data samples,Nb data features,Nb components,Walltime,Backend provider,Compute device,Compute runtime,SVD solver,Iterated power,Power iteration normalizer,Nb cpus,Cpu name,Gpu name,RAM (GB),Platform,Platform architecture,Platform release,Run date,Version info,Comment,Sum of explained variance ratio,Data random state,Solver random state
4e40e10d,float32,20000000,100,10,0.407,cuml,gpu,,jacobi,15,,32,AMD EPYC 7402 24-Core Processor,NVIDIA A100-PCIE-40GB,1008,Linux,x86_64,4.18.0-394.el8.x86_64,2023-10-13,cuml 23.8.0,,0.3567181825637817,123,123
4e40e10d,float32,20000000,100,10,0.991,scikit-learn-intelex,cpu,numpy,full,auto,,32,Intel(R) Xeon(R) Platinum 8480+,,504,Linux,x86_64,5.15.0-88-generic,2023-10-16,scikit-learn-intelex 2023.2.1,,0.3567161858081817,123,123
4e40e10d,float32,20000000,100,10,1.1,cuml,gpu,,full,15,,32,AMD EPYC 7402 24-Core Processor,NVIDIA A100-PCIE-40GB,1008,Linux,x86_64,4.18.0-394.el8.x86_64,2023-10-13,cuml 23.8.0,,0.3567184805870056,123,123
4e40e10d,float32,20000000,100,10,21.6,scikit-learn-intelex,cpu,numpy,arpack,auto,,32,Intel(R) Xeon(R) Platinum 8480+,,504,Linux,x86_64,5.15.0-88-generic,2023-10-16,scikit-learn-intelex 2023.2.1,,0.3721871338496688,123,123
4e40e10d,float32,20000000,100,10,30.5,scikit-learn,,,arpack,auto,,32,AMD EPYC 7402 24-Core Processor,NVIDIA A100-PCIE-40GB,1008,Linux,x86_64,4.18.0-394.el8.x86_64,2023-10-13,scikit-learn 1.3.1,,0.3721872214888876,123,123
4e40e10d,float32,20000000,100,10,60.1,scikit-learn,,,full,auto,,32,AMD EPYC 7402 24-Core Processor,NVIDIA A100-PCIE-40GB,1008,Linux,x86_64,4.18.0-394.el8.x86_64,2023-10-13,scikit-learn 1.3.1,,0.3567163584862374,123,123
4e40e10d,float32,20000000,100,10,80.8,scikit-learn,,,randomized,auto,LU,32,AMD EPYC 7402 24-Core Processor,NVIDIA A100-PCIE-40GB,1008,Linux,x86_64,4.18.0-394.el8.x86_64,2023-10-13,scikit-learn 1.3.1,,0.372187231922128,123,123
4e40e10d,float32,20000000,100,10,96.8,scikit-learn-intelex,cpu,numpy,randomized,auto,LU,32,Intel(R) Xeon(R) Platinum 8480+,,504,Linux,x86_64,5.15.0-88-generic,2023-10-16,scikit-learn-intelex 2023.2.1,,0.3721871275897246,123,123
a672beea,float32,2000000,100,10,0.0342,cuml,gpu,,jacobi,15,,32,AMD EPYC 7302 16-Core Processor,NVIDIA A100-PCIE-40GB,503,Linux,x86_64,4.18.0-394.el8.x86_64,2023-10-16,cuml 23.8.0,,0.3566423654556274,123,123
a672beea,float32,2000000,100,10,0.0897,scikit-learn-intelex,cpu,numpy,full,auto,,32,Intel(R) Xeon(R) Platinum 8480+,,504,Linux,x86_64,5.15.0-88-generic,2023-10-16,scikit-learn-intelex 2023.2.1,,0.3566426336765289,123,123
a672beea,float32,2000000,100,10,0.763,cuml,gpu,,full,15,,32,AMD EPYC 7302 16-Core Processor,NVIDIA A100-PCIE-40GB,503,Linux,x86_64,4.18.0-394.el8.x86_64,2023-10-16,cuml 23.8.0,,0.3566429615020752,123,123
a672beea,float32,2000000,100,10,2.11,scikit-learn-intelex,cpu,numpy,arpack,auto,,32,Intel(R) Xeon(R) Platinum 8480+,,504,Linux,x86_64,5.15.0-88-generic,2023-10-16,scikit-learn-intelex 2023.2.1,,0.3570913074282152,123,123
a672beea,float32,2000000,100,10,3.59,scikit-learn,,,arpack,auto,,32,AMD EPYC 7302 16-Core Processor,NVIDIA A100-PCIE-40GB,503,Linux,x86_64,4.18.0-394.el8.x86_64,2023-10-16,scikit-learn 1.3.1,,0.3570912773907148,123,123
a672beea,float32,2000000,100,10,5.59,scikit-learn,,,full,auto,,32,AMD EPYC 7302 16-Core Processor,NVIDIA A100-PCIE-40GB,503,Linux,x86_64,4.18.0-394.el8.x86_64,2023-10-16,scikit-learn 1.3.1,,0.3566426044925681,123,123
a672beea,float32,2000000,100,10,8.33,scikit-learn-intelex,cpu,numpy,randomized,auto,LU,32,Intel(R) Xeon(R) Platinum 8480+,,504,Linux,x86_64,5.15.0-88-generic,2023-10-16,scikit-learn-intelex 2023.2.1,,0.3570914325844672,123,123
a672beea,float32,2000000,100,10,9.39,scikit-learn,,,randomized,auto,LU,32,AMD EPYC 7302 16-Core Processor,NVIDIA A100-PCIE-40GB,503,Linux,x86_64,4.18.0-394.el8.x86_64,2023-10-16,scikit-learn 1.3.1,,0.3570914951625931,123,123
cac09f8c,float32,15000,15000,10,1.08,scikit-learn,,,randomized,auto,LU,32,AMD EPYC 7402 24-Core Processor,NVIDIA A100-PCIE-40GB,1008,Linux,x86_64,4.18.0-394.el8.x86_64,2023-10-13,scikit-learn 1.3.1,,0.0046793813817203,123,123
cac09f8c,float32,15000,15000,10,1.77,scikit-learn-intelex,cpu,numpy,randomized,auto,LU,32,Intel(R) Xeon(R) Platinum 8480+,,504,Linux,x86_64,5.15.0-88-generic,2023-10-16,scikit-learn-intelex 2023.2.1,,0.004679380916059,123,123
cac09f8c,float32,15000,15000,10,4.77,scikit-learn-intelex,cpu,numpy,arpack,auto,,32,Intel(R) Xeon(R) Platinum 8480+,,504,Linux,x86_64,5.15.0-88-generic,2023-10-16,scikit-learn-intelex 2023.2.1,,0.0047959461808204,123,123
cac09f8c,float32,15000,15000,10,5.59,cuml,gpu,,full,15,,32,AMD EPYC 7402 24-Core Processor,NVIDIA A100-PCIE-40GB,1008,Linux,x86_64,4.18.0-394.el8.x86_64,2023-10-13,cuml 23.8.0,,0.004795947112143,123,123
cac09f8c,float32,15000,15000,10,7.06,scikit-learn,,,arpack,auto,,32,AMD EPYC 7402 24-Core Processor,NVIDIA A100-PCIE-40GB,1008,Linux,x86_64,4.18.0-394.el8.x86_64,2023-10-13,scikit-learn 1.3.1,,0.004795947112143,123,123
cac09f8c,float32,15000,15000,10,47.4,cuml,gpu,,jacobi,15,,32,AMD EPYC 7402 24-Core Processor,NVIDIA A100-PCIE-40GB,1008,Linux,x86_64,4.18.0-394.el8.x86_64,2023-10-13,cuml 23.8.0,,0.0047791907563805,123,123
cac09f8c,float32,15000,15000,10,48.2,scikit-learn-intelex,cpu,numpy,full,auto,,32,Intel(R) Xeon(R) Platinum 8480+,,504,Linux,x86_64,5.15.0-88-generic,2023-10-16,scikit-learn-intelex 2023.2.1,,0.0047959336079657,123,123
cac09f8c,float32,15000,15000,10,195,scikit-learn,,,full,auto,,32,AMD EPYC 7402 24-Core Processor,NVIDIA A100-PCIE-40GB,1008,Linux,x86_64,4.18.0-394.el8.x86_64,2023-10-13,scikit-learn 1.3.1,,0.0047959419898688,123,123
be56956b,float32,5000,5000,10,0.133,scikit-learn-intelex,cpu,numpy,randomized,auto,LU,32,Intel(R) Xeon(R) Platinum 8480+,,504,Linux,x86_64,5.15.0-88-generic,2023-10-16,scikit-learn-intelex 2023.2.1,,0.0139521928504109,123,123
be56956b,float32,5000,5000,10,0.226,scikit-learn-intelex,cpu,numpy,arpack,auto,,32,Intel(R) Xeon(R) Platinum 8480+,,504,Linux,x86_64,5.15.0-88-generic,2023-10-16,scikit-learn-intelex 2023.2.1,,0.0141243832185864,123,123
be56956b,float32,5000,5000,10,0.251,scikit-learn,,,randomized,auto,LU,32,AMD EPYC 7302 16-Core Processor,NVIDIA A100-PCIE-40GB,503,Linux,x86_64,4.18.0-394.el8.x86_64,2023-10-16,scikit-learn 1.3.1,,0.013952194713056,123,123
be56956b,float32,5000,5000,10,0.796,scikit-learn,,,arpack,auto,,32,AMD EPYC 7302 16-Core Processor,NVIDIA A100-PCIE-40GB,503,Linux,x86_64,4.18.0-394.el8.x86_64,2023-10-16,scikit-learn 1.3.1,,0.0141243813559412,123,123
be56956b,float32,5000,5000,10,1.15,cuml,gpu,,full,15,,32,AMD EPYC 7302 16-Core Processor,NVIDIA A100-PCIE-40GB,503,Linux,x86_64,4.18.0-394.el8.x86_64,2023-10-16,cuml 23.8.0,,0.014124384149909,123,123
be56956b,float32,5000,5000,10,1.82,scikit-learn-intelex,cpu,numpy,full,auto,,32,Intel(R) Xeon(R) Platinum 8480+,,504,Linux,x86_64,5.15.0-88-generic,2023-10-16,scikit-learn-intelex 2023.2.1,,0.0141243804246187,123,123
be56956b,float32,5000,5000,10,2.83,cuml,gpu,,jacobi,15,,32,AMD EPYC 7302 16-Core Processor,NVIDIA A100-PCIE-40GB,503,Linux,x86_64,4.18.0-394.el8.x86_64,2023-10-16,cuml 23.8.0,,0.0141118913888931,123,123
be56956b,float32,5000,5000,10,7.79,scikit-learn,,,full,auto,,32,AMD EPYC 7302 16-Core Processor,NVIDIA A100-PCIE-40GB,503,Linux,x86_64,4.18.0-394.el8.x86_64,2023-10-16,scikit-learn 1.3.1,,0.0141243794932961,123,123
